,2016-10-26,2016-11-26,2016-12-26,2017-01-26,2017-02-26,2017-03-26,2017-04-26,2017-05-26,2017-06-26,2017-07-26,2017-08-26,2017-09-26,2017-10-26,2017-11-26,2017-12-26,2018-01-26,2018-02-26,2018-03-26,2018-04-26,2018-05-26,2018-06-26,2018-07-26,2018-08-26,2018-09-26,2018-10-26,2018-11-26,2018-12-26,2019-01-26,2019-02-26,2019-03-26,2019-04-26,2019-05-26,2019-06-26,2019-07-26,2019-08-26,2019-09-26,2019-10-26,2019-11-26,2019-12-26,2020-01-26,2020-02-26,2020-03-26,2020-04-26,2020-05-26,2020-06-26,2020-07-26,2020-08-26,2020-09-26,2020-10-26,2020-11-26,2020-12-26,2021-01-26,2021-02-26,2021-03-26,2021-04-26,2021-05-26,2021-06-26,2021-07-26,2021-08-26,2021-09-26,2021-10-26,2021-11-26,2021-12-26,2022-01-26,2022-02-26,2022-03-26,2022-04-26,2022-05-26,2022-06-26,2022-07-26,2022-08-26,2022-09-26,2022-10-26,2022-11-26,2022-12-26,2023-01-26,2023-02-26,2023-03-26,2023-04-26,2023-05-26,2023-06-26,2023-07-26,2023-08-26,2023-09-26
구경만,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2491449462988418,1.9607947333076052,0.34600697062228786,0.2883502129912366,0.8650506389737099,0.2883502129912366,0.34600697062228786,1.8454147932095224,0.2883502129912366,0.2883502129912366,15.570977926362758,11.937738672738785,7.958492448492524,0.2883502129912366,0.34600697062228786,1.211057609595998,0.46132048588439034,0.2883502129912366,0.2883502129912366,0.6343571836135246,0.40366372825333907,0.6920139412445757,40.88833918646847,3.863866284148179,0.6920139412445757,1.3840278824891514,0.2883502129912366,0.5767004259824732,2.3068017039298927,0.2883502129912366,0.2883502129912366,0.2883502129912366,0.2883502129912366
국힘,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08353176998026679,0.7456834360637292,0.2668975687915958,0.2404107981497464,0.4859161988567227,0.4859161988567227,0.44414914053573784,0.778280913780211,1.703253997277145,0.8903375300913896,2.0648909923425727,1.819385591635596,1.930422583436818,2.5039478769827834,4.3895480485613,11.73330851503916,3.959659571194741,4.341670283165683,3.111087926093485,7.049356502534458,2.966433832065825,3.4971736161117,4.758315375211318,2.8014060211326504,4.9926154662864315,2.979677217386749,2.167778028049248,1.9171803714467446,1.9630212344841511,1.9864514782578329,3.12433131141441,5.190241928266939,2.139255528380039,2.0465541777952696,1.6370394173342244,2.0516476070216476,2.178984511011962,2.5742374349729773
국힘당,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8719480966681828,3.8236224352393924,1.6987178230734816,1.269519836454508,1.7920874956865809,1.4020454842774035,1.105371410920538,1.7830521685461616,3.1594955356047922,1.66709331080162,2.5586193950747007,4.019397107606011,5.215126993613104,4.912428790642363,4.508832921242163,5.9952127509922475,6.704518020889733,6.349111719278959,4.6458753653548746,8.611058775557582,4.001326453325172,2.4772979816893517,2.829691351212793,2.240861735349666,2.308631025304779,1.3643951078308796,1.2213302686650795,1.1942225526830341,1.146031250332819,0.897548479326169,1.4863780951892964,1.6505282552840534,0.8207455967914233,1.2062708119107848,0.6234653256615329,0.7439409796958906,0.793637880809378,0.9005614114135002
군백기,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03575916856078849,0.0255439444993225,0.20435155599458,0.0868470575594335,0.1277197224966125,0.0255439444993225,0.030651556530055496,0.04086678059152148,1.1188318302851146,0.5926183355151505,0.11239100205875599,0.28098338949254753,0.158371279026668,0.8940439418219451,0.6437062245137956,0.6181622800144729,0.8838228334148215,0.4291394444577495,0.5210999983935735,0.6896865014817075,0.459791000987805,2.01287577210706,1.0319788883800236,1.3947076077469291,0.9706757753199124,0.6283833884215965,1.2056788878445481,0.5875107234844176,1.9720031071698805,0.9400183344441995,0.756103110918209,0.750995498887476,0.4853349454871275,0.4853349454871275,0.9808909993813786,0.6028394439222741,0.858278888915499,1.2516591648124602,2.150810718665138,1.5632999951807205,1.4049228318083953,1.6603681611472778,1.246551552781727,2.5441909945620993,1.6961273297080661,2.63104393646719,2.6770242134351023,4.878928705444544,3.785634935313093,5.2671954849651135,7.111484753984039,6.493316589623908,6.442228700625263,7.004195479610359,6.702775757649222,5.665683372892807,4.1790152112100545
극후반,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.076241527488587,19.23093961812785,19.23093961812785,19.23093961812785,19.23093961812785
글삭,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.636363636363638,19.696969696969695,22.727272727272727,13.636363636363638,13.636363636363638,16.666666666666668
남트,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.857142857142856,15.0,44.99999999999999,6.428571428571428,25.71428571428571
냉터뷰,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1694326933506893,0.9437032216075497,0.2603319232020827,1.3287775246772973,3.6392233430957814,1.3830133420110646,0.6182883176049464,0.2603319232020827,9.681093394077452,36.52782297429223,10.65733810608526,7.03438550818961,3.9700618288317613,1.1118342553422282,1.529450048812236,1.686733919080161,2.4785768521531626,2.695520121488231,12.024080702896194
뉴진스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.078914196974348e-05,8.315656787897392e-05,7.39169492257546e-05,2.540895129635314e-05,7.39169492257546e-05,8.315656787897392e-05,0.0003025975108929329,0.00010625561451202225,4.8507997929401455e-05,0.0001547636124414237,2.078914196974348e-05,6.69872352358401e-05,0.00038806398343521164,0.00038806398343521164,2.7555407105682526,23.09904663304831,8.05768663509951,5.715637338500127,4.277275873992852,7.729837246427327,10.476803590885392,6.469345370708514,4.359411464010645,3.6375362279672627,2.9786497821875395,2.481629905688902,6.8236454776801985,8.567050642118847,2.56906672690898
뉴진스해린,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36694109123445007,17.251757608353298,7.672572099154689,5.831468611405109,5.025382422189492,7.351042229475518,12.95431986374989,7.668756306543016,4.928984316598945,4.0423388506076074,3.0736045013194913,2.6051008265631803,6.891666851699714,10.944400447697737,3.391663973407873
니돈,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.222231563796317,22.222231563796317,37.03702458160491,18.518512290802455
다른걸,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.518512290802455,22.222231563796317,18.518512290802455,22.222231563796317,18.518512290802455
달고사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.985073446944043,5.970146893888086,6.467661017301358,2.4875593235307707,73.63185310091689,8.457706217418856
댓삭,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42808165432499706,0.42808165432499706,0.42808165432499706,0.42808165432499706,2.996575467261998,2.0547934955547933,1.626711841229796,1.626711841229796,3.8527387759119915,0.8561633086499941,7.705479495317494,4.537670588928092,2.397260373809598,4.880137467182898,10.445206747381896,16.1815094667083,19.434935092661398,14.982879279803498,0.8561633086499941,1.9691767759910919,0.5136983738886983,0.5136983738886983,0.42808165432499706,0.42808165432499706
돈라,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.951206008310425,41.463432189196446,21.951206008310425,14.634155794182702
동남아삘,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12730212716710976,0.05866827830302406,0.04886344275101183,0.17632630492717097,0.10769245606308529,0.05866827830302406,0.04886344275101183,0.04886344275101183,0.04886344275101183,0.26456982489528114,1.3721947722545658,0.22535048268723215,0.24496015379125666,0.5685197270076605,0.43125202927948925,1.715364016574994,1.4800479633267,1.284111987295505,2.1956402236145447,2.097591868094422,1.6467301677109085,1.7251688521270063,0.960552414079101,1.1566491251193456,2.793574457278242,2.950451826110438,2.8033792928302543,3.087719523838609,3.5385812242221233,4.509099208862286,5.989147172188986,5.940122994428925,4.214954142301918,4.842302882621652,2.950451826110438,2.754355115070193,3.028890510526536,2.9210373194544013,5.322579089661202,4.430660524446187,4.342417004478078,4.107100951229784,4.381636346686126,3.715068264158343,3.2836554998698047
두어요,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.62830036037363,13.900125027579616,2.235787306023388,2.235787306023388
딸집,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.432221624529317,1.0220548682087145,1.2271382463690157,2.6627218934911245,1.0220548682087145,1.432221624529317,4.303388918773535,1.8423883808499193,2.252555137170522,2.457638515330823,7.584722969338355,2.457638515330823,1.0220548682087145,1.0220548682087145,1.432221624529317,2.0474717590102207,1.0220548682087145,54.74045185583647,1.0220548682087145,7.994889725658956
레드릭,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019548672593687018,0.0019548672593687018,0.0027393863568785093,0.0019548672593687018,0.0027393863568785093,0.002347126808123605,0.0019548672593687018,0.0019548672593687018,0.002347126808123605,0.0019548672593687018,0.0019548672593687018,0.003916165003143221,0.0031316459056334135,0.0019548672593687018,0.007054241393182453,0.003916165003143221,0.0019548672593687018,0.0019548672593687018,0.004308424551898125,0.005092943649407933,0.008623279588202068,0.004308424551898125,0.0047006841006530286,0.004308424551898125,0.008623279588202068,0.003916165003143221,0.005485203198162836,0.0027393863568785093,0.005485203198162836,0.002347126808123605,0.0027393863568785093,0.01489943236828053,0.0047006841006530286,0.0019548672593687018,0.002347126808123605,0.02078332559960409,0.018429768307074667,0.0219601042458688,0.002347126808123605,0.007446500941937356,0.013330394173260913,0.0019548672593687018,0.002347126808123605,0.12627542227704996,0.003916165003143221,0.004308424551898125,0.003916165003143221,0.031760162480335585,0.005092943649407933,0.01568395146579034,0.17176466896380718,0.03882083435792385,35.070698031654445,64.30484405818096
류지니,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5992152742435932,2.4017861540229504,1.3002150608244543,0.49907244758918445,2.0012148474053153,0.7995009275524106,0.999786580861228,0.5992152742435932,11.312856040582467,8.308571240950206,0.999786580861228,13.814785021259826,52.16127920148407,3.7036429005302636,0.49907244758918445
리사팬,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.930701592042798,4.950439651721807,17.8217835986738,46.534792670032374,7.9207608291764044,15.841521658352809
립제,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.308716692154821,26.754068283819883,17.983755625343836,21.898084496999296,9.047268097943324,4.8375181288910944,3.1019201849626454,0.683159782813684,0.44313030839173717,0.42466732586907296,0.8493346517381459,0.2031008339697903,0.49852193136655787,0.8493346517381459,0.22156381649245438,0.11078057054281298,0.2954184219899392,0.2031008339697903,0.49852193136655787,0.1292462284723055,0.7939430287633255,1.8648441724007543
모든법,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.761871904458959,4.761871904458959,4.761871904458959,4.761871904458959,11.428575371464925,4.761871904458959,15.238100495286567,16.190585277196252,19.047763620380582,4.761871904458959,4.761871904458959,4.761871904458959
미친인간,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8064365348255472,0.8064365348255472,0.6720336916630117,0.6720336916630117,0.8064365348255472,3.6290325721911354,2.150523394001906,0.6720336916630117,0.6720336916630117,0.6720336916630117,74.46252495830223,3.091401723690659,1.3440868591763588,0.6720336916630117,1.3440868591763588,0.6720336916630117,0.6720336916630117,0.6720336916630117,0.6720336916630117,1.3440868591763588,2.822576561515253,0.6720336916630117
백만배,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4964843643128773,3.4964843643128773,3.4964843643128773,3.4964843643128773,3.4964843643128773,3.4964843643128773,3.4964843643128773,6.993070058376068,3.4964843643128773,8.391623272201095,3.4964843643128773,3.4964843643128773,3.4964843643128773,3.4964843643128773,3.4964843643128773,3.4964843643128773,7.692346665288581,16.084071267239988,7.692346665288581,4.19576097122539
뱅투,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21749499189163404,4.171255625991865,21.21894322409442,25.317700519455737,16.648599897669815,6.383668797100066,6.021003702964973,1.3056637152792832,1.4870829828380145,0.39891425945036546,0.21749499189163404,0.5803335270090968,0.4351634247656378,2.2850849427211153,13.311595396876324
벅키,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08961801392880062,0.013629018126594106,0.01558533651797125,0.009735012947567219,0.013629018126594106,0.009735012947567219,0.021426344286511582,0.021426344286511582,0.013629018126594106,0.023373346876025027,0.009735012947567219,0.050650014732940646,0.0487030121434272,0.013629018126594106,0.062341346071885,0.013629018126594106,0.042852688573023164,0.009735012947567219,0.06623535125091189,0.09156501651831407,0.01947934169699814,0.042852688573023164,0.009735012947567219,0.009735012947567219,0.009735012947567219,0.009735012947567219,0.03895868339399628,0.03311767562545594,0.027267352055051916,0.24547137910851316,0.13052369991231036,5.624508533227928,93.15801863700689
번더,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8134912213686458,2.2929841687534482,2.218708883324137,2.736513730317049,1.2573744747676243,3.8460450178968064,5.251616371687676,0.5174511551575344,7.618522134035058,48.226942829251726,1.2573744747676243,1.0352560021504464,15.90304599408627,1.7751793217605363,0.5174511551575344,0.36960796796966733,1.4052176619554915,0.36960796796966733,0.36960796796966733,0.36960796796966733,0.5174511551575344,0.8874128149625793,0.4435295615636009
범진보,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47779382130333364,0.5574472811513257,0.9291211145137488,0.41146882884026464,0.19903844628151623,2.5218729670120434,1.2211414880281801,1.380384938831855,0.13271345381844724,0.2786919061295082,0.07958999095568285,0.33181536899227265,0.06632499246306904,0.22563191215905304,0.07958999095568285,0.07958999095568285,0.26542690763689447,3.4643225489107152,82.22801199562065,1.07509956682481,0.14597845231106105,0.15924345080367486,0.4512638243181061,0.14597845231106105,0.25216190914428066,0.22563191215905304,0.25216190914428066,0.06632499246306904,0.6105707440140901,0.4512638243181061,0.11944845532583341,0.2123669136664392,0.9025276486362122
변호사님,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7843670443943305,0.5879236543158939,0.5879236543158939,0.4899363785965781,1.2743034229909087,7.157290675268289,10.687176794362681,32.355961048885796,10.883151345801313,1.6667213645079764,0.4899363785965781,1.0783288715522774,1.0783288715522774,0.4899363785965781,0.4899363785965781,0.4899363785965781,0.4899363785965781,0.4899363785965781,0.4899363785965781,0.9803415958329618,4.706202266365983,6.470910906593275,1.0783288715522774,0.4899363785965781,0.4899363785965781,0.4899363785965781,0.4899363785965781,0.5879236543158939,1.4702779744295398,1.6667213645079764,1.1763161472715933,1.6667213645079764,0.4899363785965781,1.568734088788661,0.4899363785965781,0.9803415958329618,0.9803415958329618,1.0783288715522774,0.5879236543158939
